Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
3686,0.0,5941.8547870314615,0.0,7294.76517869528,1000.0,3941.854787031462,13270.344248303933,208.1694965,30259297.804085962
3687,0.0,5941.8547870314615,0.0,6692.47471379428,1000.0,3941.854787031462,17063.985295343013,208.1694965,30259297.804085962
3688,0.0,2000.0,0.0,6435.744714079642,1000.0,0.0,17063.985295343013,208.1694965,30259297.804085962
3689,0.0,5206.801982761329,0.0,5206.801982761353,1000.0,3206.801982761329,20150.211523552513,218.6694965,30259297.804085962
3690,0.0,3286.90438341732,0.0,3286.9043834173353,1000.0,1286.9043834173199,21388.72830215334,218.6694965,30259297.804085962
3691,0.0,1589.062147705633,410.9378522943671,1589.062147705633,1000.0,0.0,20961.73552129884,218.7924965,30259297.804085962
3692,0.0,453.9194818186246,1546.0805181813753,453.9194818186246,1000.0,0.0,19355.251192348944,218.7924965,30259297.804085962
3693,0.0,65.5598213501201,1934.44017864988,65.5598213501201,1000.0,0.0,17345.23438161549,218.6694965,30259297.804085962
3694,0.0,0.0,2000.0,0.0,1000.0,0.0,15267.096393253063,218.6694965,30259297.804085962
3695,0.0,0.0,2000.0,0.0,1000.0,0.0,13188.958404890634,218.6694965,30259297.804085962
3696,0.0,0.0,2000.0,0.0,1000.0,0.0,11110.820416528208,208.1694965,30259297.804085962
3697,0.0,0.0,2000.0,0.0,1000.0,0.0,9032.682428165763,165.0042004,30259297.804085962
3698,0.0,0.0,1000.0,0.0,0.0,0.0,7993.6134339845485,165.0042004,30259297.804085962
3699,0.0,0.0,1000.0,0.0,0.0,0.0,6954.544439803335,165.0042004,30259297.804085962
3700,0.0,0.0,1000.0,0.0,0.0,0.0,5915.475445622122,165.0042004,30259297.804085962
3701,0.0,0.0,2000.0,0.0,1000.0,0.0,3837.337457259695,165.0042004,30259297.804085962
3702,0.0,0.0,1100.2034038682898,0.0,100.20340386828984,0.0,2694.150213007524,165.0042004,30259297.804085962
3703,0.0,42.99490276653295,957.005097233467,42.99490276653295,0.0,0.0,1699.755889198852,122.3612004,30259297.804085962
3704,0.0,447.55030686620483,552.4496931337951,447.55030686620483,0.0,0.0,1125.7225422185968,124.9852004,30259297.804085962
3705,0.0,2009.5167764567075,0.0,2009.5167764567268,1000.0,9.516776456707476,1134.8814878805322,165.0042004,30259297.804085962
3706,0.0,2893.670565390505,0.0,3955.2053749120273,1000.0,893.6705653905051,1994.9500400123543,165.0042004,30259297.804085962
3707,0.0,2000.0,0.0,5105.1679503360465,1000.0,0.0,1994.9500400123543,165.0042004,30259297.804085962
3708,0.0,5941.8547870314615,0.0,6546.327611792365,1000.0,3941.854787031462,5788.5910870514335,165.0042004,30259297.804085962
3709,0.0,5941.8547870314615,0.0,7343.40576182199,1000.0,3941.854787031462,9582.232134090513,165.0042004,30259297.804085962
3710,0.0,5941.8547870314615,0.0,7412.577163162265,1000.0,3941.854787031462,13375.873181129591,165.0042004,30259297.804085962
3711,0.0,5941.8547870314615,0.0,6852.08368282854,1000.0,3941.854787031462,17169.51422816867,165.0042004,30259297.804085962
3712,0.0,2000.0,0.0,6323.94608404291,1000.0,0.0,17169.51422816867,165.0042004,30259297.804085962
3713,0.0,4989.994969014101,0.0,4989.994969014114,1000.0,2989.994969014101,20047.08538634784,165.0042004,30259297.804085962
3714,0.0,3394.05955507637,0.0,3394.059555076389,1000.0,1394.05955507637,21388.72830215334,165.0042004,30259297.804085962
3715,0.0,1619.7338338995485,380.2661661004515,1619.7338338995485,1000.0,0.0,20993.605519422206,215.5042004,30259297.804085962
3716,0.0,479.14712191070606,1520.8528780892939,479.14712191070606,1000.0,0.0,19413.33444908836,215.5042004,30259297.804085962
3717,0.0,65.39970831234143,1934.6002916876587,65.39970831234143,1000.0,0.0,17403.151269861788,215.5042004,30259297.804085962
3718,0.0,0.0,2000.0,0.0,1000.0,0.0,15325.013281499361,215.5042004,30259297.804085962
3719,0.0,0.0,2000.0,0.0,1000.0,0.0,13246.875293136934,190.5042004,30259297.804085962
3720,0.0,0.0,2000.0,0.0,1000.0,0.0,11168.737304774508,165.0042004,30259297.804085962
3721,0.0,0.0,1000.0,0.0,0.0,0.0,10129.668310593293,105.5653457,30259297.804085962
3722,0.0,0.0,1000.0,0.0,0.0,0.0,9090.599316412081,105.5653457,30259297.804085962
3723,0.0,0.0,1000.0,0.0,0.0,0.0,8051.530322230867,105.5653457,30259297.804085962
3724,0.0,0.0,1000.0,0.0,0.0,0.0,7012.461328049653,105.5653457,30259297.804085962
3725,0.0,0.0,1000.0,0.0,0.0,0.0,5973.39233386844,105.5653457,30259297.804085962
3726,0.0,0.0,1138.519310148724,0.0,138.5193101487239,0.0,4790.392219416313,109.7043457,30259297.804085962
3727,0.0,42.668738649391564,1957.3312613506084,42.668738649391564,1000.0,0.0,2756.589994405291,111.0683457,30259297.804085962
3728,0.0,430.4531640155261,1569.546835984474,430.4531640155261,1000.0,0.0,1125.7225422185968,111.0683457,30259297.804085962
3729,0.0,1979.7524387915373,0.0,1979.7524387915373,979.7524387915279,0.0,1125.7225422185968,109.7043457,30259297.804085962
3730,0.0,3972.189852719418,0.0,3972.189852719444,1000.0,1972.189852719418,3023.7580564757645,109.7043457,30259297.804085962
3731,0.0,5368.978766047426,0.0,5368.978766047442,1000.0,3368.978766047426,6266.063220919807,111.0683457,30259297.804085962
3732,0.0,2086.4100374276377,0.0,6418.523030102533,1000.0,86.41003742763777,6349.224240940165,111.0683457,30259297.804085962
3733,0.0,5941.8547870314615,0.0,6820.836761532254,1000.0,3941.854787031462,10142.865287979244,109.7043457,30259297.804085962
3734,0.0,5941.8547870314615,0.0,6785.598721360204,1000.0,3941.854787031462,13936.506335018323,111.0683457,30259297.804085962
3735,0.0,5941.8547870314615,0.0,6429.654255249845,1000.0,3941.854787031462,17730.147382057403,111.0683457,30259297.804085962
3736,0.0,2000.0,0.0,5630.630951530015,1000.0,0.0,17730.147382057403,194.3343457,30259297.804085962
3737,0.0,4587.141574393342,0.0,4587.141574393371,1000.0,2587.141574393342,20220.012433253556,194.3343457,30259297.804085962
3738,0.0,3214.3764223813255,0.0,3214.3764223813514,1000.0,1214.3764223813255,21388.72830215334,194.3343457,30259297.804085962
3739,0.0,1615.6063203494482,384.3936796505518,1615.6063203494482,1000.0,0.0,20989.31674806922,204.2113457,30259297.804085962
3740,0.0,479.50293116524324,1520.4970688347566,479.50293116524324,1000.0,0.0,19409.415388099602,204.2113457,30259297.804085962
3741,0.0,69.80593798506659,1930.1940620149335,69.80593798506659,1000.0,0.0,17403.81058550719,204.2113457,30259297.804085962
3742,0.0,0.0,2000.0,0.0,1000.0,0.0,15325.672597144767,194.3343457,30259297.804085962
3743,0.0,0.0,2000.0,0.0,1000.0,0.0,13247.53460878234,194.3343457,30259297.804085962
3744,0.0,0.0,1000.0,0.0,0.0,0.0,12208.465614601126,111.0683457,30259297.804085962
3745,0.0,0.0,1000.0,0.0,0.0,0.0,11169.396620419906,119.2974544,30259297.804085962
3746,0.0,0.0,1000.0,0.0,0.0,0.0,10130.327626238692,119.2974544,30259297.804085962
3747,0.0,0.0,1000.0,0.0,0.0,0.0,9091.258632057477,119.2974544,30259297.804085962
3748,0.0,0.0,2000.0,0.0,1000.0,0.0,7013.120643695051,119.2974544,30259297.804085962
3749,0.0,0.0,2000.0,0.0,1000.0,0.0,4934.982655332624,119.2974544,30259297.804085962
3750,0.0,0.0,2000.0,0.0,1000.0,0.0,2856.844666970197,119.2974544,30259297.804085962
3751,0.0,40.62277346383118,1113.226419204977,40.62277346383118,153.8491926688079,0.0,1700.1256112709277,119.2974544,30259297.804085962
3752,0.0,447.1944863440365,552.8055136559633,447.1944863440365,0.0,0.0,1125.7225422185968,119.2974544,30259297.804085962
3753,0.0,2002.8629360724522,0.0,2002.8629360724674,1000.0,2.8629360724522,1128.4778318947249,119.2984544,30259297.804085962
3754,0.0,2888.7543289317437,0.0,3815.557915762914,1000.0,888.7543289317435,1983.814998058635,119.2974544,30259297.804085962
3755,0.0,2000.0,0.0,5216.011783849535,1000.0,0.0,1983.814998058635,119.2974544,30259297.804085962
3756,0.0,5941.8547870314615,0.0,6657.272268068842,1000.0,3941.854787031462,5777.456045097714,119.2974544,30259297.804085962
3757,0.0,5941.8547870314615,0.0,7270.735479337718,1000.0,3941.854787031462,9571.097092136793,119.2974544,30259297.804085962
3758,0.0,5941.8547870314615,0.0,7743.697257697226,1000.0,3941.854787031462,13364.738139175872,119.2974544,30259297.804085962
3759,0.0,5941.8547870314615,0.0,6981.092120759213,1000.0,3941.854787031462,17158.379186214952,123.4334544,30259297.804085962
3760,0.0,2000.0,0.0,6190.448385266013,1000.0,0.0,17158.379186214952,123.4344544,30259297.804085962
3761,0.0,5074.514055731627,0.0,5074.514055731621,1000.0,3074.514055731627,20117.291513451066,126.4394544,30259297.804085962
3762,0.0,3321.110545201864,0.0,3321.110545201861,1000.0,1321.1105452018642,21388.72830215334,187.9434544,30259297.804085962
3763,0.0,1667.4314965861836,332.5685034138164,1667.4314965861836,1000.0,0.0,21043.166681814786,187.9434544,30259297.804085962
3764,0.0,474.29610250073154,1525.7038974992684,474.29610250073154,1000.0,0.0,19457.85506762186,187.9434544,30259297.804085962
3765,0.0,71.15212694182723,1928.8478730581728,71.15212694182723,1000.0,0.0,17453.649048234733,187.9434544,30259297.804085962
3766,0.0,0.0,2000.0,0.0,1000.0,0.0,15375.511059872306,187.9434544,30259297.804085962
3767,0.0,0.0,2000.0,0.0,1000.0,0.0,13297.373071509879,124.8004544,30259297.804085962
3768,0.0,0.0,1238.4809782324883,0.0,238.48097823248827,0.0,12010.505887145297,123.4334544,30259297.804085962
3769,0.0,0.0,1000.0,0.0,0.0,0.0,10971.436892964084,120.6560859,30259297.804085962
3770,0.0,0.0,1000.0,0.0,0.0,0.0,9932.36789878287,120.6550859,30259297.804085962
3771,0.0,0.0,1000.0,0.0,0.0,0.0,8893.298904601656,120.6550859,30259297.804085962
3772,0.0,0.0,1000.0,0.0,0.0,0.0,7854.229910420443,120.6550859,30259297.804085962
3773,0.0,0.0,1000.0,0.0,0.0,0.0,6815.160916239229,120.7520859,30259297.804085962
3774,0.0,0.0,2000.0,0.0,1000.0,0.0,4737.022927876802,143.2490859,30259297.804085962
3775,0.0,45.485646421711586,1954.5143535782884,45.485646421711586,1000.0,0.0,2706.147664391461,143.2490859,30259297.804085962
3776,0.0,478.9988624208333,1521.0011375791667,478.9988624208333,1000.0,0.0,1125.7225422185968,143.2490859,30259297.804085962
3777,0.0,1994.3173280341045,0.0,1994.3173280341045,994.3173280341045,0.0,1125.7225422185968,120.6560859,30259297.804085962
3778,0.0,3851.970155770764,0.0,3851.970155770779,1000.0,1851.970155770764,2908.0586201323804,115.2490859,30259297.804085962
3779,0.0,4333.6368269947925,0.0,5358.28045455421,1000.0,2333.636826994792,5153.950702432168,120.6550859,30259297.804085962
3780,0.0,2000.0,0.0,6245.944431767695,1000.0,0.0,5153.950702432168,120.6550859,30259297.804085962
3781,0.0,5941.8547870314615,0.0,6526.793100054977,1000.0,3941.854787031462,8947.591749471248,120.6550859,30259297.804085962
3782,0.0,5941.8547870314615,0.0,6479.3267167640815,1000.0,3941.854787031462,12741.232796510325,143.2490859,30259297.804085962
3783,0.0,5941.8547870314615,0.0,6116.799587895056,1000.0,3941.854787031462,16534.873843549405,143.2490859,30259297.804085962
3784,0.0,5835.535797543153,0.0,5835.535797543182,1000.0,3835.5357975431534,20226.193495104937,162.9950859,30259297.804085962
3785,0.0,2000.0,0.0,4618.115695073355,1000.0,0.0,20226.193495104937,162.9950859,30259297.804085962
3786,0.0,3207.9538726604396,0.0,3207.953872660462,1000.0,1207.9538726604396,21388.72830215334,173.9950859,30259297.804085962
3787,0.0,1603.846474063664,396.1535259363361,1603.846474063664,1000.0,0.0,20977.09745641733,173.9950859,30259297.804085962
3788,0.0,475.7964777213179,1524.2035222786822,475.7964777213179,1000.0,0.0,19393.34483559576,203.8950859,30259297.804085962
3789,0.0,85.89493207929416,1914.1050679207058,85.89493207929416,1000.0,0.0,17404.457607914228,173.9950859,30259297.804085962
3790,0.0,0.0,2000.0,0.0,1000.0,0.0,15326.319619551801,173.9950859,30259297.804085962
3791,0.0,0.0,2000.0,0.0,1000.0,0.0,13248.181631189374,162.9950859,30259297.804085962
3792,0.0,0.0,2000.0,0.0,1000.0,0.0,11170.043642826948,162.9950859,30259297.804085962
3793,0.0,0.0,1000.0,0.0,0.0,0.0,10130.974648645733,116.1933108,30259297.804085962
3794,0.0,0.0,1000.0,0.0,0.0,0.0,9091.905654464521,116.1933108,30259297.804085962
3795,0.0,0.0,1000.0,0.0,0.0,0.0,8052.836660283307,116.1933108,30259297.804085962
3796,0.0,0.0,1000.0,0.0,0.0,0.0,7013.767666102093,116.1933108,30259297.804085962
3797,0.0,0.0,1000.0,0.0,0.0,0.0,5974.69867192088,116.1933108,30259297.804085962
3798,0.0,0.0,1115.0292514469184,0.0,115.02925144691835,0.0,4816.1063492063495,121.6963108,30259297.804085962
3799,0.0,36.28769888143482,1963.7123011185652,36.28769888143482,1000.0,0.0,2775.6737835527656,123.8393108,30259297.804085962
3800,0.0,412.08692533999954,1587.9130746600003,412.08692533999954,1000.0,0.0,1125.7225422185968,123.8393108,30259297.804085962
3801,0.0,1897.3860555288998,0.0,1897.3860555288998,897.3860555288848,0.0,1125.7225422185968,121.5993108,30259297.804085962
3802,0.0,3584.873924186366,0.0,3584.873924186371,1000.0,1584.873924186366,2651.005206855555,116.1933108,30259297.804085962
3803,0.0,4806.332582258799,0.0,4806.3325822588495,1000.0,2806.3325822587994,5351.819684021424,116.1933108,30259297.804085962
3804,0.0,5744.878804001338,0.0,5744.878804001363,1000.0,3744.878804001338,8955.891044992311,121.5993108,30259297.804085962
3805,0.0,5480.391090945469,0.0,5975.841522968161,1000.0,3480.391090945469,12305.419430918231,121.5993108,30259297.804085962
3806,0.0,5647.728105648262,0.0,5647.728105648325,1000.0,3647.7281056482616,15815.992959794117,121.6003108,30259297.804085962
3807,0.0,5519.472807447254,0.0,5519.472807447291,1000.0,3519.472807447254,19203.133589681354,142.9503108,30259297.804085962
3808,0.0,4270.983699576048,0.0,4270.983699576079,1000.0,2270.983699576048,21388.728302153344,142.9503108,30259297.804085962
3809,0.0,2000.0,0.0,4443.325091741224,1000.0,0.0,21388.728302153344,143.8393108,30259297.804085962
3810,0.0,2000.0,0.0,2969.744297885175,1000.0,0.0,21388.72830215334,143.8393108,30259297.804085962
3811,0.0,1335.570104601858,664.429895398142,1335.570104601858,1000.0,0.0,20698.33979903807,143.8393108,30259297.804085962
3812,0.0,418.8949407204535,1581.1050592795464,418.8949407204535,1000.0,0.0,19055.462555397637,204.8393108,30259297.804085962
3813,0.0,76.72070290246035,1923.2792970975397,76.72070290246035,1000.0,0.0,17057.042670632953,143.8393108,30259297.804085962
3814,0.0,0.0,2000.0,0.0,1000.0,0.0,14978.904682270526,143.8393108,30259297.804085962
3815,0.0,0.0,2000.0,0.0,1000.0,0.0,12900.7666939081,142.9503108,30259297.804085962
3816,0.0,0.0,2000.0,0.0,1000.0,0.0,10822.628705545672,142.9503108,30259297.804085962
3817,0.0,0.0,1000.0,0.0,0.0,0.0,9783.559711364458,121.4737331,30259297.804085962
3818,0.0,0.0,1000.0,0.0,0.0,0.0,8744.490717183246,121.4737331,30259297.804085962
3819,0.0,0.0,1000.0,0.0,0.0,0.0,7705.421723002031,121.4737331,30259297.804085962
3820,0.0,0.0,1000.0,0.0,0.0,0.0,6666.352728820818,121.3777331,30259297.804085962
3821,0.0,0.0,1000.0,0.0,0.0,0.0,5627.2837346396045,121.4737331,30259297.804085962
3822,0.0,0.0,1000.0,0.0,0.0,0.0,4588.214740458393,129.6167331,30259297.804085962
3823,0.0,49.57757679283236,1797.287970235539,49.57757679283236,846.865547028371,0.0,2720.708536971756,129.6167331,30259297.804085962
3824,0.0,464.98547864956197,1535.0145213504402,464.98547864956197,1000.0,0.0,1125.7225422185968,129.6167331,30259297.804085962
3825,0.0,1975.3046878982482,0.0,1975.3046878982482,975.3046878982378,0.0,1125.7225422185968,129.6167331,30259297.804085962
3826,0.0,3607.741288523641,0.0,3607.7412885236567,1000.0,1607.7412885236408,2673.012758293749,129.6167331,30259297.804085962
3827,0.0,4707.509519564238,0.0,4707.509519564278,1000.0,2707.509519564238,5278.719919922371,129.6167331,30259297.804085962
3828,0.0,2675.843538071279,0.0,5301.10019016309,1000.0,675.8435380712788,5929.15174096217,129.6167331,30259297.804085962
3829,0.0,5915.031898265038,0.0,5915.031898265029,1000.0,3915.031898265038,9696.978439852443,129.6167331,30259297.804085962
3830,0.0,5941.8547870314615,0.0,6288.203975126448,1000.0,3941.854787031462,13490.619486891523,129.6167331,30259297.804085962
3831,0.0,5941.8547870314615,0.0,6270.478211137299,1000.0,3941.854787031462,17284.260533930603,129.6167331,30259297.804085962
3832,0.0,5142.552755921357,0.0,5142.552755921382,1000.0,3142.552755921357,20308.653306229317,129.6167331,30259297.804085962
3833,0.0,2000.0,0.0,4318.805903389143,1000.0,0.0,20308.653306229317,129.6167331,30259297.804085962
3834,0.0,3122.2724396550557,0.0,3122.272439655048,1000.0,1122.2724396550557,21388.72830215334,129.6167331,30259297.804085962
3835,0.0,1541.0264560863197,458.97354391368026,1541.0264560863197,1000.0,0.0,20911.823123523172,144.7277331,30259297.804085962
3836,0.0,515.7194749563494,1484.2805250436506,515.7194749563494,1000.0,0.0,19369.5532512833,144.7277331,30259297.804085962
3837,0.0,93.87715856319306,1906.122841436807,93.87715856319306,1000.0,0.0,17388.960107645733,144.7277331,30259297.804085962
3838,0.0,0.0,2000.0,0.0,1000.0,0.0,15310.822119283306,144.7277331,30259297.804085962
3839,0.0,0.0,2000.0,0.0,1000.0,0.0,13232.684130920878,129.6167331,30259297.804085962
3840,0.0,0.0,2000.0,0.0,1000.0,0.0,11154.54614255845,129.6167331,30259297.804085962
3841,0.0,0.0,1115.9425042143268,0.0,115.94250421432676,0.0,9995.00488714039,114.1889228,30259297.804085962
3842,0.0,0.0,1000.0,0.0,0.0,0.0,8955.935892959176,114.1889228,30259297.804085962
3843,0.0,0.0,2000.0,0.0,1000.0,0.0,6877.7979045967495,114.1889228,30259297.804085962
3844,0.0,0.0,1000.0,0.0,0.0,0.0,5838.728910415536,114.1889228,30259297.804085962
3845,0.0,0.0,1000.0,0.0,0.0,0.0,4799.659916234323,114.1889228,30259297.804085962
3846,0.0,0.0,2000.0,0.0,1000.0,0.0,2721.521927871896,114.1889228,30259297.804085962
3847,0.0,45.604249506557345,954.3957504934426,45.604249506557345,0.0,0.0,1729.83889535585,114.1889228,30259297.804085962
3848,0.0,418.59842174070803,581.4015782592924,418.59842174070803,0.0,0.0,1125.7225422185968,114.1889228,30259297.804085962
3849,0.0,1996.1082954604835,0.0,1996.1082954604835,996.108295460477,0.0,1125.7225422185968,114.1889228,30259297.804085962
3850,0.0,3553.9175950958906,0.0,3553.917595095878,1000.0,1553.9175950958906,2621.212835738882,114.1889228,30259297.804085962
3851,0.0,4492.837428950052,0.0,4492.83742895005,1000.0,2492.8374289500516,5020.319577360411,114.1889228,30259297.804085962
3852,0.0,2000.0,0.0,5608.332906788778,1000.0,0.0,5020.319577360411,114.1889228,30259297.804085962
3853,0.0,5941.8547870314615,0.0,6658.654040204582,1000.0,3941.854787031462,8813.96062439949,114.1889228,30259297.804085962
3854,0.0,5941.8547870314615,0.0,6564.195708497434,1000.0,3941.854787031462,12607.601671438566,114.1889228,30259297.804085962
3855,0.0,5941.8547870314615,0.0,6138.860426466601,1000.0,3941.854787031462,16401.242718477646,114.1889228,30259297.804085962
3856,0.0,5645.3441115300875,0.0,5645.344111530087,1000.0,3645.3441115300875,19909.521891414202,114.1889228,30259297.804085962
3857,0.0,2608.546124063195,0.0,4970.816266531264,1000.0,608.5461240631946,20495.18668121262,114.1889228,30259297.804085962
3858,0.0,2928.451393329928,0.0,2928.451393329941,1000.0,928.4513933299281,21388.72830215334,117.1889228,30259297.804085962
